,방송일시,상품명,상품군,lightGBM_pred,DNN_pred,Voting_pred
1979,2020-06-21 23:20,CERINI by PAT 남성 에어홀 팬츠3종,의류,25765301.64,38770188,32267744.82
1980,2020-06-21 23:40,CERINI by PAT 남성 에어홀 팬츠3종,의류,42476221.83,46782488,44629354.91
1981,2020-06-22 0:00,CERINI by PAT 남성 에어홀 팬츠3종,의류,30600098.91,30730434,30665266.45
1982,2020-06-22 1:20,래쉬톡 원터치 속눈썹,이미용,10569101.57,23957326,17263213.79
1983,2020-06-22 1:40,래쉬톡 원터치 속눈썹,이미용,14462996.25,26964948,20713972.12
1984,2020-06-22 6:20,루시헨느 글리터 레이스 브라탑 4종,속옷,9823887.725,22431150,16127518.86
1985,2020-06-22 6:40,루시헨느 글리터 레이스 브라탑 4종,속옷,17096036.41,26719804,21907920.21
1986,2020-06-22 7:00,루시헨느 글리터 레이스 브라탑 4종,속옷,20811551.45,27483564,24147557.72
1987,2020-06-22 7:20,엘르 로라 샌들 + 투웨이 뮬,잡화,17918594.28,36401884,27160239.14
1988,2020-06-22 7:40,엘르 로라 샌들 + 투웨이 뮬,잡화,30380187.52,42740084,36560135.76
1989,2020-06-22 8:00,엘르 로라 샌들 + 투웨이 뮬,잡화,31609280.88,40094224,35851752.44
1990,2020-06-22 8:20,바비리스 퍼펙트 볼륨스타일러,이미용,5358359.358,20758796,13058577.68
1991,2020-06-22 8:40,바비리스 퍼펙트 볼륨스타일러,이미용,10856700.75,24976110,17916405.38
1992,2020-06-22 9:00,바비리스 퍼펙트 볼륨스타일러,이미용,12550140.29,28539980,20545060.14
1993,2020-06-22 9:20,영광법성포굴비35마리,농수축,5624970.518,24132658,14878814.26
1994,2020-06-22 9:20,영광법성포굴비20마리,농수축,5327297.591,24980578,15153937.8
1995,2020-06-22 9:35,영광법성포굴비35마리,농수축,5645531.604,27263392,16454461.8
1996,2020-06-22 9:35,영광법성포굴비20마리,농수축,5355570.149,28227284,16791427.07
1997,2020-06-22 9:50,영광법성포굴비35마리,농수축,5372715.303,24548940,14960827.65
1998,2020-06-22 9:50,영광법성포굴비20마리,농수축,5085539.809,25389630,15237584.9
1999,2020-06-22 10:05,영광법성포굴비35마리,농수축,4183059.6,22374806,13278932.8
2000,2020-06-22 10:05,영광법성포굴비20마리,농수축,3946970.917,23126176,13536573.46
2001,2020-06-22 10:20,레이프릴 데일리 코튼 보정팬티 12종,속옷,21218713.07,38065024,29641868.54
2002,2020-06-22 10:40,레이프릴 데일리 코튼 보정팬티 12종,속옷,36967056.69,45010856,40988956.34
2003,2020-06-22 11:00,레이프릴 데일리 코튼 보정팬티 12종,속옷,32698815.82,41826808,37262811.91
2004,2020-06-22 11:20,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,9202923.98,22410332,15806627.99
2005,2020-06-22 11:20,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,9200206.543,21588938,15394572.27
2006,2020-06-22 11:40,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,9573021.439,24200830,16886925.72
2007,2020-06-22 11:40,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,9573021.439,23146986,16360003.72
2008,2020-06-22 12:00,CRP-QS107FG/FS 쿠쿠전기밥솥 10인용 2020,주방,8428244.489,17955946,13192095.24
2009,2020-06-22 12:00,CRP-P0610FD 쿠쿠전기밥솥 6인용(QS) 2020,주방,8428244.489,17387948,12908096.24
2010,2020-06-22 12:20,완도한입활전복 1.2kg,농수축,42110570.64,83382536,62746553.32
2011,2020-06-22 12:40,완도한입활전복 1.2kg,농수축,62494963.46,99560088,81027525.73
2012,2020-06-22 13:00,완도한입활전복 1.2kg,농수축,57025728.38,117724168,87374948.19
2013,2020-06-22 13:20,1+1세트 르젠 무선 써큘레이터,생활용품,10327767.12,23759524,17043645.56
2014,2020-06-22 13:20,1세트 르젠 무선 써큘레이터,생활용품,4236242.337,18053872,11145057.17
2015,2020-06-22 13:40,1+1세트 르젠 무선 써큘레이터,생활용품,18835424.08,28316930,23576177.04
2016,2020-06-22 13:40,1세트 르젠 무선 써큘레이터,생활용품,7579086.438,22123394,14851240.22
2017,2020-06-22 14:00,1+1세트 르젠 무선 써큘레이터,생활용품,18502477.6,28418162,23460319.8
2018,2020-06-22 14:00,1세트 르젠 무선 써큘레이터,생활용품,8094337.654,22033848,15064092.83
2019,2020-06-22 14:20,에이유플러스 슈퍼선스틱 1004(최저가),이미용,9377662.698,34681952,22029807.35
2020,2020-06-22 14:40,에이유플러스 슈퍼선스틱 1004(최저가),이미용,20861767.31,41357152,31109459.65
2021,2020-06-22 15:00,에이유플러스 슈퍼선스틱 1004(최저가),이미용,20360086.29,39512740,29936413.15
2022,2020-06-22 16:20,시스마르스 삭스 스니커즈 + 쿨 니트 슬립온,잡화,22790434.26,48193132,35491783.13
2023,2020-06-22 16:40,시스마르스 삭스 스니커즈 + 쿨 니트 슬립온,잡화,37619399.25,55674456,46646927.63
2024,2020-06-22 17:00,시스마르스 삭스 스니커즈 + 쿨 니트 슬립온,잡화,33519816.98,52451764,42985790.49
2025,2020-06-22 17:20,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,16276232.23,33323284,24799758.11
2026,2020-06-22 17:30,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,22201655.48,41420076,31810865.74
2027,2020-06-22 17:40,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,23513321.38,45774580,34643950.69
2028,2020-06-22 17:50,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,21235751.98,45607036,33421393.99
2029,2020-06-22 18:00,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,18368928.04,42101980,30235454.02
2030,2020-06-22 18:10,고칼슘검은콩두유48팩+호두아몬드 두유48팩,농수축,24431490.67,45326276,34878883.33
2031,2020-06-22 18:20,사용불가미리구운 자연산 바다장어 9팩,농수축,21807647.31,58237728,40022687.65
2032,2020-06-22 18:40,사용불가미리구운 자연산 바다장어 9팩,농수축,33131445.26,70865512,51998478.63
2033,2020-06-22 19:00,사용불가미리구운 자연산 바다장어 9팩,농수축,29467392.87,51874388,40670890.43
2034,2020-06-22 19:20,린나이 엣지 가스레인지 3구 (스탠드/매립) (까사니압력솥),주방,7014452.821,20053302,13533877.41
2035,2020-06-22 19:20,린나이 엣지 가스레인지 2구 (까사니압력솥),주방,6957380.92,20038084,13497732.46
2036,2020-06-22 19:40,린나이 엣지 가스레인지 3구 (스탠드/매립) (까사니압력솥),주방,9765905.854,21626396,15696150.93
2037,2020-06-22 19:40,린나이 엣지 가스레인지 2구 (까사니압력솥),주방,9689393.469,21602796,15646094.73
2038,2020-06-22 20:00,린나이 엣지 가스레인지 3구 (스탠드/매립) (까사니압력솥),주방,6627160.88,17324902,11976031.44
2039,2020-06-22 20:00,린나이 엣지 가스레인지 2구 (까사니압력솥),주방,6560844.739,17325598,11943221.37
2040,2020-06-22 20:20,신일에어쿨러엣지 (SIF-P75MD),생활용품,13356337.66,21887612,17621974.83
2041,2020-06-22 20:40,신일에어쿨러엣지 (SIF-P75MD),생활용품,26188230.56,25591828,25890029.28
2042,2020-06-22 21:00,신일에어쿨러엣지 (SIF-P75MD),생활용품,27372481.68,25414368,26393424.84
2043,2020-06-22 21:20,파격가 삼성 UHDTV 55형 KU55UT7000FXKR,가전,5057065.278,15810346,10433705.64
2044,2020-06-22 21:20,파격가 삼성 UHDTV 65형 KU65UT7000FXKR,가전,5263986.251,15765016,10514501.13
2045,2020-06-22 21:20,파격가 삼성 UHDTV 75형  / KU75UT7000FXKR,가전,5814628.155,15632264,10723446.08
2046,2020-06-22 21:40,파격가 삼성 UHDTV 55형 KU55UT7000FXKR,가전,6739758.1,17231302,11985530.05
2047,2020-06-22 21:40,파격가 삼성 UHDTV 65형 KU65UT7000FXKR,가전,6806664.556,17123094,11964879.28
2048,2020-06-22 21:40,파격가 삼성 UHDTV 75형  / KU75UT7000FXKR,가전,7679853.239,16991200,12335526.62
2049,2020-06-22 22:00,파격가 삼성 UHDTV 55형 KU55UT7000FXKR,가전,4668081.124,13877693,9272887.062
2050,2020-06-22 22:00,파격가 삼성 UHDTV 65형 KU65UT7000FXKR,가전,4901998.941,13736458,9319228.47
2051,2020-06-22 22:00,파격가 삼성 UHDTV 75형  / KU75UT7000FXKR,가전,5755461.728,13694892,9725176.864
2052,2020-06-22 22:20,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,20630759.08,29792526,25211642.54
2053,2020-06-22 22:40,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,40340039.72,35556592,37948315.86
2054,2020-06-22 23:00,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,38312261.63,33456902,35884581.82
2055,2020-06-23 1:20,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,4235310.034,17545074,10890192.02
2056,2020-06-23 1:20,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,4430057.328,19471558,11950807.66
2057,2020-06-23 1:20,라쉬반 FC바로셀로나 드로즈 8종,속옷,4412421.729,23155264,13783842.86
2058,2020-06-23 1:30,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,7634655.55,19069798,13352226.78
2059,2020-06-23 1:30,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,7427718.857,21086220,14256969.43
2060,2020-06-23 1:30,라쉬반 FC바로셀로나 드로즈 8종,속옷,7398848.493,25285916,16342382.25
2061,2020-06-23 1:40,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,4805868.355,19373946,12089907.18
2062,2020-06-23 1:40,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,4532283.018,21378408,12955345.51
2063,2020-06-23 1:40,라쉬반 FC바로셀로나 드로즈 8종,속옷,4512626.222,25661096,15086861.11
2064,2020-06-23 1:50,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,4857451.375,16972508,10914979.69
2065,2020-06-23 1:50,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,4582555.163,18867164,11724859.58
2066,2020-06-23 1:50,라쉬반 FC바로셀로나 드로즈 8종,속옷,4562728.911,22616872,13589800.46
2067,2020-06-23 2:00,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,4603900.142,16466159,10535029.57
2068,2020-06-23 2:00,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,4401586.824,18280228,11340907.41
2069,2020-06-23 2:00,라쉬반 FC바로셀로나 드로즈 8종,속옷,4382372.543,21704334,13043353.27
2070,2020-06-23 2:10,[일시불]라쉬반 FC바로셀로나 드로즈 패키지,속옷,4461152.492,16291292,10376222.25
2071,2020-06-23 2:10,[무이자]라쉬반 FC바로셀로나 드로즈 패키지,속옷,4665428.67,18094148,11379788.34
2072,2020-06-23 2:10,라쉬반 FC바로셀로나 드로즈 8종,속옷,4647068.188,21447590,13047329.09
2073,2020-06-23 6:20,제니하우스 살롱코드 염색제(멀티포트),이미용,5619315.346,19063392,12341353.67
2074,2020-06-23 6:40,제니하우스 살롱코드 염색제(멀티포트),이미용,10610727.37,22105594,16358160.69
2075,2020-06-23 7:00,제니하우스 살롱코드 염색제(멀티포트),이미용,13947271.39,22288176,18117723.69
2076,2020-06-23 7:20,발레리 프론트후크 레이스 브라렛 5세트(18차),속옷,12088602,22945962,17517282
2077,2020-06-23 7:40,발레리 프론트후크 레이스 브라렛 5세트(18차),속옷,20725178.52,27083564,23904371.26
2078,2020-06-23 8:00,발레리 프론트후크 레이스 브라렛 5세트(18차),속옷,20925045.63,25185746,23055395.81
2079,2020-06-23 8:20,무이자 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,13983354.96,21387872,17685613.48
2080,2020-06-23 8:20,일시불 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,14149121.05,18766446,16457783.52
2081,2020-06-23 8:40,무이자 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,13518174.64,23011724,18264949.32
2082,2020-06-23 8:40,일시불 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,13679641.19,20313632,16996636.59
2083,2020-06-23 9:00,무이자 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,11894542.55,24512944,18203743.28
2084,2020-06-23 9:00,일시불 올리고 가스와이드그릴레인지 프리미엄형 +버팔로 캠핑쿨러백,주방,12007873.24,21425230,16716551.62
2085,2020-06-23 9:20,멋진밥상 흥양농협 햅쌀 20kg,농수축,34067892.49,86116304,60092098.25
2086,2020-06-23 9:40,멋진밥상 흥양농협 햅쌀 20kg,농수축,47742708.38,102859504,75301106.19
2087,2020-06-23 10:00,멋진밥상 흥양농협 햅쌀 20kg,농수축,38811843.54,94711536,66761689.77
2088,2020-06-23 10:20,참존 탑뉴스 지이링클 기초세트,이미용,28101875.03,79030880,53566377.51
2089,2020-06-23 10:40,참존 탑뉴스 지이링클 기초세트,이미용,42934093.56,95554240,69244166.78
2090,2020-06-23 11:00,참존 탑뉴스 지이링클 기초세트,이미용,37902531.4,83430808,60666669.7
2091,2020-06-23 11:20,2세트 두씽 3D매쉬 냉수마찰 물매트,생활용품,5597767.391,19093438,12345602.7
2092,2020-06-23 11:20,1세트 두씽 3D매쉬 냉수마찰 물매트,생활용품,5553185.537,18621964,12087574.77
2093,2020-06-23 11:40,2세트 두씽 3D매쉬 냉수마찰 물매트,생활용품,5812387.225,20620558,13216472.61
2094,2020-06-23 11:40,1세트 두씽 3D매쉬 냉수마찰 물매트,생활용품,5766480.32,19981178,12873829.16
2095,2020-06-23 12:00,2세트 두씽 3D매쉬 냉수마찰 물매트,생활용품,4569093.549,17040564,10804828.77
2096,2020-06-23 12:00,1세트 두씽 3D매쉬 냉수마찰 물매트,생활용품,4531030.142,16697461,10614245.57
2097,2020-06-23 12:20,페리엘리스 2020 YOUTH 컬렉션 선글라스 3종,잡화,17182956.94,31837118,24510037.47
2098,2020-06-23 12:40,페리엘리스 2020 YOUTH 컬렉션 선글라스 3종,잡화,27913681.22,37973744,32943712.61
2099,2020-06-23 13:00,페리엘리스 2020 YOUTH 컬렉션 선글라스 3종,잡화,31155713.7,39663456,35409584.85
2100,2020-06-23 13:20,단순생활 넥밴드 휴대용 선풍기(1+1),생활용품,11356692.39,23635318,17496005.2
2101,2020-06-23 13:20,단순생활 넥밴드 휴대용 선풍기,생활용품,4506187.747,18960438,11733312.87
2102,2020-06-23 13:40,단순생활 넥밴드 휴대용 선풍기(1+1),생활용품,18818968.39,27956456,23387712.19
2103,2020-06-23 13:40,단순생활 넥밴드 휴대용 선풍기,생활용품,7634696.743,23035672,15335184.37
2104,2020-06-23 14:00,단순생활 넥밴드 휴대용 선풍기(1+1),생활용품,18513624.17,28164470,23339047.09
2105,2020-06-23 14:00,단순생활 넥밴드 휴대용 선풍기,생활용품,7859627.438,22904454,15382040.72
2106,2020-06-23 15:20,비버리힐스폴로클럽 남성기초세트(골드+선크림),이미용,24865874.99,84912008,54888941.49
2107,2020-06-23 15:40,비버리힐스폴로클럽 남성기초세트(골드+선크림),이미용,39416002.8,101699976,70557989.4
2108,2020-06-23 16:00,비버리힐스폴로클럽 남성기초세트(골드+선크림),이미용,32823818.15,101403400,67113609.08
2109,2020-06-23 16:20,해초미인슬림다시마국수세트25인분,농수축,25669153.83,46821324,36245238.91
2110,2020-06-23 16:40,해초미인슬림다시마국수세트25인분,농수축,38449814.78,57289840,47869827.39
2111,2020-06-23 17:00,해초미인슬림다시마국수세트25인분,농수축,34858646.59,51034348,42946497.29
2112,2020-06-23 17:20,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,24671571.15,31865274,28268422.57
2113,2020-06-23 17:20,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,7088559.543,27523980,17306269.77
2114,2020-06-23 17:40,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,44793397.09,41559968,43176682.54
2115,2020-06-23 17:40,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,12039284.38,34124968,23082126.19
2116,2020-06-23 18:00,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,36762717.33,36847876,36805296.66
2117,2020-06-23 18:00,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,9045190.852,31311322,20178256.43
2118,2020-06-23 19:20,여수돌산갓김치7kg,농수축,29836004.22,48556176,39196090.11
2119,2020-06-23 19:40,여수돌산갓김치7kg,농수축,45675987.11,59819724,52747855.56
2120,2020-06-23 20:00,여수돌산갓김치7kg,농수축,42944580.43,53520336,48232458.22
2121,2020-06-23 20:20,램프쿡 자동회전냄비,주방,31322522.48,42810704,37066613.24
2122,2020-06-23 20:40,램프쿡 자동회전냄비,주방,62034028.29,51593068,56813548.15
2123,2020-06-23 21:00,램프쿡 자동회전냄비,주방,65374797.51,43801356,54588076.75
2124,2020-06-23 21:20,캐리어 벽걸이 에어컨 7형 ARC07VBC,가전,4067626.691,14118671,9093148.846
2125,2020-06-23 21:20,캐리어 벽걸이 에어컨 11형 ARC11VBC,가전,4493077.113,14802199,9647638.056
2126,2020-06-23 21:40,캐리어 벽걸이 에어컨 7형 ARC07VBC,가전,5205604.551,14981661,10093632.78
2127,2020-06-23 21:40,캐리어 벽걸이 에어컨 11형 ARC11VBC,가전,5868948.222,15882422,10875685.11
2128,2020-06-23 22:00,캐리어 벽걸이 에어컨 7형 ARC07VBC,가전,3190766.602,13259680,8225223.301
2129,2020-06-23 22:00,캐리어 벽걸이 에어컨 11형 ARC11VBC,가전,3618707.147,13801175,8709941.074
2130,2020-06-23 22:20,일시불 LG전자 매직스페이스 냉장고,가전,21242840.01,18701798,19972319.01
2131,2020-06-23 22:20,무이자 LG전자 매직스페이스 냉장고,가전,20077399.29,22779882,21428640.65
2132,2020-06-23 22:40,일시불 LG전자 매직스페이스 냉장고,가전,32565191.43,23503958,28034574.71
2133,2020-06-23 22:40,무이자 LG전자 매직스페이스 냉장고,가전,29591609.5,25718746,27655177.75
2134,2020-06-23 23:00,일시불 LG전자 매직스페이스 냉장고,가전,35229204.48,21785336,28507270.24
2135,2020-06-23 23:00,무이자 LG전자 매직스페이스 냉장고,가전,31736668.89,24235138,27985903.45
2136,2020-06-23 23:20,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,29680153.46,29932200,29806176.73
2137,2020-06-23 23:20,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,8755315.073,26500476,17627895.54
2138,2020-06-23 23:40,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,40490951.81,35378764,37934857.9
2139,2020-06-23 23:40,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,10349216.91,30520770,20434993.46
2140,2020-06-24 0:00,일시불 종근당건강 락토핏 생유산균골드 단하루,건강기능,21180542.94,21023650,21102096.47
2141,2020-06-24 0:00,무이자 종근당건강 락토핏 생유산균골드 단하루,건강기능,6371794.445,17103508,11737651.22
2142,2020-06-24 1:20,젠트웰 남성 썸머티셔츠 4종,의류,11532639.15,22862750,17197694.57
2143,2020-06-24 1:40,젠트웰 남성 썸머티셔츠 4종,의류,14759433.2,25954598,20357015.6
2144,2020-06-24 2:00,젠트웰 남성 썸머티셔츠 4종,의류,17058815.58,25122310,21090562.79
2145,2020-06-24 6:20,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,23482300.69,42123816,32803058.34
2146,2020-06-24 6:40,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,38537636.23,49780292,44158964.12
2147,2020-06-24 7:00,LG생활건강 샤프란아우라 고농축 섬유유연제,생활용품,39690086.7,53347052,46518569.35
2148,2020-06-24 7:20,아가타 토오픈 부티 샌들 + 웨지 뮬,잡화,23131244.45,42553588,32842416.22
2149,2020-06-24 7:40,아가타 토오픈 부티 샌들 + 웨지 뮬,잡화,35640868.88,49720932,42680900.44
2150,2020-06-24 8:00,아가타 토오픈 부티 샌들 + 웨지 뮬,잡화,33184068.73,49238952,41211510.37
2151,2020-06-24 8:20,에버홈 글라스텐 다지기,주방,20826816.49,33477180,27151998.25
2152,2020-06-24 8:40,에버홈 글라스텐 다지기,주방,33358037.6,39879320,36618678.8
2153,2020-06-24 9:00,에버홈 글라스텐 다지기,주방,31332491.11,42731524,37032007.56
2154,2020-06-24 9:20,한입직화장어구이10팩,농수축,25898475.31,54785360,40341917.66
2155,2020-06-24 9:40,한입직화장어구이10팩,농수축,40496801.32,66839480,53668140.66
2156,2020-06-24 10:00,한입직화장어구이10팩,농수축,32904979.05,61848808,47376893.53
2157,2020-06-24 10:20,팽현숙 맛있는 포기김치 10kg,농수축,23680175.3,46042472,34861323.65
2158,2020-06-24 10:20,팽현숙 맛있는 옛날 포기김치 10kg+열무김치 1kg+깍두기 1kg,농수축,23680175.3,46033824,34856999.65
2159,2020-06-24 10:40,팽현숙 맛있는 포기김치 10kg,농수축,25269115.78,52090256,38679685.89
2160,2020-06-24 10:40,팽현숙 맛있는 옛날 포기김치 10kg+열무김치 1kg+깍두기 1kg,농수축,25269115.78,52080892,38675003.89
2161,2020-06-24 11:00,팽현숙 맛있는 포기김치 10kg,농수축,19730564.07,38949316,29339940.03
2162,2020-06-24 11:00,팽현숙 맛있는 옛날 포기김치 10kg+열무김치 1kg+깍두기 1kg,농수축,19730564.07,38941864,29336214.03
2163,2020-06-24 11:20,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,21993845.58,38419272,30206558.79
2164,2020-06-24 11:40,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,33023855.4,45611780,39317817.7
2165,2020-06-24 12:00,엘렌실라 그린 에너지 썬스틱(6+박스마스크),이미용,32405403.57,41058172,36731787.79
2166,2020-06-24 12:20,보국 에어젯 무빙 에어컨   BKPF-19R22AC,생활용품,13576011.31,24347250,18961630.65
2167,2020-06-24 12:40,보국 에어젯 무빙 에어컨   BKPF-19R22AC,생활용품,21708885.36,28008818,24858851.68
2168,2020-06-24 13:00,보국 에어젯 무빙 에어컨   BKPF-19R22AC,생활용품,23031865.92,27234184,25133024.96
2169,2020-06-24 14:20,에이유플러스 아이스크림 필링(최저가),이미용,9717402.127,34004276,21860839.06
2170,2020-06-24 14:40,에이유플러스 아이스크림 필링(최저가),이미용,16583558.52,40892108,28737833.26
2171,2020-06-24 15:00,에이유플러스 아이스크림 필링(최저가),이미용,14457797.54,40782040,27619918.77
2172,2020-06-24 15:20,유귀열의 The 귀한 능이 누룽지삼계탕 1.2kg 9팩,농수축,30883466.49,77509344,54196405.24
2173,2020-06-24 15:40,유귀열의 The 귀한 능이 누룽지삼계탕 1.2kg 9팩,농수축,49628033.74,93164552,71396292.87
2174,2020-06-24 16:00,유귀열의 The 귀한 능이 누룽지삼계탕 1.2kg 9팩,농수축,41805102.34,89649888,65727495.17
2175,2020-06-24 16:20,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷,23494764.63,40166268,31830516.32
2176,2020-06-24 16:40,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷,44364974.79,47905764,46135369.39
2177,2020-06-24 17:00,푸마 순면 100% 언더셔츠 7종 데일리 패키지(5차),속옷,39886245.71,44478532,42182388.86
2178,2020-06-24 17:20,사용불가미리구운 자연산 바다장어 9팩,농수축,27519486.76,71847160,49683323.38
2179,2020-06-24 17:40,사용불가미리구운 자연산 바다장어 9팩,농수축,40154739.95,86716176,63435457.97
2180,2020-06-24 18:00,사용불가미리구운 자연산 바다장어 9팩,농수축,33623627.75,78444512,56034069.88
2181,2020-06-24 18:20,무이자 매직쉐프 플랫타입 전자레인지,주방,12455752.05,27585478,20020615.03
2182,2020-06-24 18:20,일시불 매직쉐프 플랫타입 전자레인지,주방,18661953.34,25401020,22031486.67
2183,2020-06-24 18:40,무이자 매직쉐프 플랫타입 전자레인지,주방,20001276.16,33203100,26602188.08
2184,2020-06-24 18:40,일시불 매직쉐프 플랫타입 전자레인지,주방,32100966.82,30773612,31437289.41
2185,2020-06-24 19:00,무이자 매직쉐프 플랫타입 전자레인지,주방,19228169.61,26102158,22665163.81
2186,2020-06-24 19:00,일시불 매직쉐프 플랫타입 전자레인지,주방,28987174.42,24754626,26870900.21
2187,2020-06-24 19:20,[VONIN]보닌 남성기초세트(워터로션),이미용,40776140.37,119925624,80350882.19
2188,2020-06-24 19:40,[VONIN]보닌 남성기초세트(워터로션),이미용,60969894.71,141754432,101362163.4
2189,2020-06-24 20:00,[VONIN]보닌 남성기초세트(워터로션),이미용,62685890.16,121055240,91870565.08
2190,2020-06-24 20:20,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,23417879.2,34723212,29070545.6
2191,2020-06-24 20:40,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,40650504.06,40802356,40726430.03
2192,2020-06-24 21:00,아키 라이크라 릴렉스 보정브라 패키지(뉴아키28차),속옷,39326771.15,38433876,38880323.57
2193,2020-06-24 21:20,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,7580087.657,18565144,13072615.83
2194,2020-06-24 21:20,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,7242934.411,17803788,12523361.21
2195,2020-06-24 21:40,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,9114076.435,20159530,14636803.22
2196,2020-06-24 21:40,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,8993541.634,19150456,14071998.82
2197,2020-06-24 22:00,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 65형 65UN7850KNA,가전,6458303.408,15699413,11078858.2
2198,2020-06-24 22:00,LG 울트라HD TV AI ThinQ(인공지능 씽큐) 55형 55UN7850KNA,가전,6162805.88,15252783,10707794.44
2199,2020-06-24 22:20,신모델 무풍슬림 에어컨 슬림 18형홈멀티 / AF18T5774WZRT + 삼성 선풍기 2대SFN-M35GFGB,가전,10511620.53,18457242,14484431.26
2200,2020-06-24 22:20,신모델 삼성 무풍슬림 18형 화이트(절전) 스탠드 (AF18T5774WZT)  + 삼성 선풍기 2대(SFN-M35GFGB),가전,10130989.34,18341512,14236250.67
2201,2020-06-24 22:20,신모델 무풍 슬림 16형 화이트(절전) 홈멀티 (AF16T5774WZRT) + 삼성 선풍기 2대(SFN-M35GFGB),가전,10424176.52,17928710,14176443.26
2202,2020-06-24 22:20,신모델 무풍 슬림 16형 화이트(절전) 스탠드(AF16T5774WZT) + 삼성 선풍기 2대 (SFN-M35GFGB),가전,9738440.499,18065696,13902068.25
2203,2020-06-24 22:40,신모델 무풍슬림 에어컨 슬림 18형홈멀티 / AF18T5774WZRT + 삼성 선풍기 2대SFN-M35GFGB,가전,12251760.65,19944356,16098058.32
2204,2020-06-24 22:40,신모델 삼성 무풍슬림 18형 화이트(절전) 스탠드 (AF18T5774WZT)  + 삼성 선풍기 2대(SFN-M35GFGB),가전,12065471.3,19664228,15864849.65
2205,2020-06-24 22:40,신모델 무풍 슬림 16형 화이트(절전) 홈멀티 (AF16T5774WZRT) + 삼성 선풍기 2대(SFN-M35GFGB),가전,12159442.2,19153466,15656454.1
2206,2020-06-24 22:40,신모델 무풍 슬림 16형 화이트(절전) 스탠드(AF16T5774WZT) + 삼성 선풍기 2대 (SFN-M35GFGB),가전,11418590.77,19312696,15365643.38
2207,2020-06-24 23:00,신모델 무풍슬림 에어컨 슬림 18형홈멀티 / AF18T5774WZRT + 삼성 선풍기 2대SFN-M35GFGB,가전,8243381.005,16358769,12301075
