id,방송일시,상품명,상품군,실제_취급액,DNN_pred,lightGBM_pred,Voting_mape,최종MAPE
2049,2019-06-22 11:20,코치 시그니처 숄더백,잡화,5366000,12516802,9705086.928,107.0619542,
2050,2019-06-22 11:20,코치 시그니처 켈시 사첼,잡화,10494000,18908522,17452390.4,73.24619973,
2051,2019-06-22 11:40,코치 노리타 리스틀릿,잡화,19396000,17691066,17497908.52,9.288063206,
2052,2019-06-22 11:40,코치 아웃라인 파일백,잡화,15911000,15323320,14027881.66,7.764434491,
2053,2019-06-22 11:40,코치 시그니처 숄더백,잡화,16974000,16112494,13196467.35,13.66513094,
2054,2019-06-22 11:40,코치 시그니처 켈시 사첼,잡화,22204000,23493318,20221966.23,1.559889581,
2055,2019-06-22 12:00,엘렌실라 그린 에너지 썬스틱7,이미용,29207000,22825914,21950478.04,23.34647168,
2056,2019-06-22 12:20,엘렌실라 그린 에너지 썬스틱7,이미용,43614000,36093832,35105048.92,18.3761167,
2057,2019-06-22 12:40,엘렌실라 그린 에너지 썬스틱7,이미용,54774000,45219432,45237203.66,17.42739652,
2058,2019-06-22 13:00,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),속옷,29871000,24791246,22759869.39,20.40588633,
2059,2019-06-22 13:20,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),속옷,50098000,44574540,48614744.6,6.993009105,
2060,2019-06-22 13:40,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),속옷,73279000,68736536,66315769.28,7.850608439,
2061,2019-06-22 14:00,에코라믹 통주물 스톤 냄비세트,주방,25190000,27129532,22853046.06,0.788848631,
2062,2019-06-22 14:20,에코라믹 통주물 스톤 냄비세트,주방,39563000,49115328,45945236.52,20.13821566,
2063,2019-06-22 14:40,에코라믹 통주물 스톤 냄비세트,주방,50838000,73346560,59916753.84,31.066637,
2064,2019-06-22 15:00,뱅뱅 남성 아웃도어 팬츠3종(2018 S/S),의류,10269000,9445800,7595099.259,17.0274649,
2065,2019-06-22 15:00,뱅뱅 여성 아웃도어 팬츠3종(2018 S/S),의류,4642000,7591531.5,5234226.111,38.14904794,
2066,2019-06-22 15:20,뱅뱅 남성 아웃도어 팬츠3종(2018 S/S),의류,23032000,16300860,15723520.16,30.47850781,
2067,2019-06-22 15:20,뱅뱅 여성 아웃도어 팬츠3종(2018 S/S),의류,8191000,13428879,11501293.03,52.18027121,
2068,2019-06-22 15:40,뱅뱅 남성 아웃도어 팬츠3종(2018 S/S),의류,28426000,20996352,20969920.98,26.18329525,
2069,2019-06-22 15:40,뱅뱅 여성 아웃도어 팬츠3종(2018 S/S),의류,12526000,15692284,15646188.16,25.09369377,
2070,2019-06-22 16:00,오모떼 데오 쿨 란쥬쉐이퍼 8종,속옷,55366000,48340240,42299616.41,18.14483942,
2071,2019-06-22 16:30,오모떼 데오 쿨 란쥬쉐이퍼 8종,속옷,110589000,79743912,82931763.8,26.45033602,
2072,2019-06-22 17:00,AAB의 소곱창전골 800g x 8팩,농수축,28058000,36005568,36056905.4,28.41698161,
2073,2019-06-22 17:20,AAB의 소곱창전골 800g x 8팩,농수축,58861000,51731392,57108911.12,7.544636415,
2074,2019-06-22 17:40,AAB의 소곱창전골 800g x 8팩,농수축,79209000,60871408,69461392.19,17.72854083,
2075,2019-06-22 18:20,초특가)에버라스트 드로즈 10+4종,속옷,10130000,12799508,9066189.171,7.92545494,
2076,2019-06-22 18:30,초특가)에버라스트 드로즈 10+4종,속옷,21190000,21053864,18941237.36,5.627415378,
2077,2019-06-22 18:40,초특가)에버라스트 드로즈 10+4종,속옷,21879000,24676080,22041487.72,6.763489461,
2078,2019-06-22 18:50,초특가)에버라스트 드로즈 10+4종,속옷,21855000,26298718,23855268.8,14.74259162,
2079,2019-06-22 19:00,초특가)에버라스트 드로즈 10+4종,속옷,21190000,23930292,17928544.35,1.229739622,
2080,2019-06-22 19:10,초특가)에버라스트 드로즈 10+4종,속옷,29100000,22080022,25359034,18.4895945,
2081,2019-06-22 20:20,무이자 에지리 스텐큐브 프라이팬,주방,10033000,15373945,13219431.82,42.49664518,
2082,2019-06-22 20:20,일시불 에지리 스텐큐브 프라이팬,주방,6373000,9328571,8431133.347,39.3355119,
2083,2019-06-22 20:40,무이자 에지리 스텐큐브 프라이팬,주방,22836000,30621584,31179562.75,35.31517505,
2084,2019-06-22 20:40,일시불 에지리 스텐큐브 프라이팬,주방,13997000,22808866,21021511.49,56.57061331,
2085,2019-06-22 21:00,무이자 에지리 스텐큐브 프라이팬,주방,48088000,36324248,44998962.76,15.44334266,
2086,2019-06-22 21:00,일시불 에지리 스텐큐브 프라이팬,주방,29787000,25312356,31501292.66,4.633483296,
2087,2019-06-22 21:20,마르엘라로사티 나파 휘메일 풀스킨 밍크하프코트 1종,의류,55923000,32380108,24798584.48,48.87730229,
2088,2019-06-22 21:50,마르엘라로사티 나파 휘메일 풀스킨 밍크하프코트 1종,의류,68127000,53502640,55027239.11,20.34738128,
2089,2019-06-22 22:20,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,2006000,4404398,4737262.737,127.8579446,
2090,2019-06-22 22:20,무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,1106000,3462553,4178004.012,245.4139698,
2091,2019-06-22 22:20,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,2789000,2701335.75,3266950.086,6.996877659,
2092,2019-06-22 22:20,무이자 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,1498000,2727067,3207801.485,98.0930736,
2093,2019-06-22 22:35,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,8850000,8572668,11247075.18,11.97595014,
2094,2019-06-22 22:35,무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,12528000,5941968,8266547.108,43.29296333,
2095,2019-06-22 22:35,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,1420000,4076343.25,5951191.725,253.0822174,
2096,2019-06-22 22:35,무이자 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,10226000,4118354.25,6178789.132,49.65214462,
2097,2019-06-22 22:50,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,16672000,14834855,17398416.63,3.331119162,
2098,2019-06-22 22:50,무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,13565000,7432284.5,13147888.21,24.14237849,
2099,2019-06-22 22:50,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,8268000,4986986.5,7947592.234,21.77927713,
2100,2019-06-22 22:50,무이자 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,7310000,4995245.5,8174755.606,9.91791309,
2101,2019-06-22 23:05,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,12761000,15142143,16315894.92,23.25851392,
2102,2019-06-22 23:05,무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,가전,18747000,11169556,12750832.33,36.20209012,
2103,2019-06-22 23:05,일시불 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,2789000,5302741.5,9834533.472,171.3745961,
2104,2019-06-22 23:05,무이자 캐리어 벽걸이에어컨 7형 ARC07VBC,가전,10186000,5283750.5,9799683.408,25.95997492,
2105,2019-06-22 23:20,아키 풀커버 라이크라 레이스 패키지(106차)(랜덤2세트추가),속옷,30035000,26245876,25196023.53,14.36341015,
2106,2019-06-22 23:40,아키 풀커버 라이크라 레이스 패키지(106차)(랜덤2세트추가),속옷,52858000,46648700,47623652.47,10.82489645,
2107,2019-06-23 0:00,아키 풀커버 라이크라 레이스 패키지(106차)(랜덤2세트추가),속옷,62616000,20395274,30565145.69,59.30719011,
2108,2019-06-23 0:20,삭루츠 크로스바디백(TQ11),잡화,6611000,4533160,4135456.078,34.43793618,
2109,2019-06-23 0:20,삭루츠 호보백(TQ48),잡화,4814000,4167184.75,4091450.908,14.22272893,
2110,2019-06-23 0:20,삭루츠 더플백(여행가방)(TQ49),잡화,994000,3693717.75,2992958.869,236.3519426,
2111,2019-06-23 0:40,삭루츠 크로스바디백(TQ11),잡화,14270000,9417398,9218620.079,34.70210904,
2112,2019-06-23 0:40,삭루츠 호보백(TQ48),잡화,14416000,8456356,9078814.786,39.18156636,
2113,2019-06-23 0:40,삭루츠 더플백(여행가방)(TQ49),잡화,9671000,7171005.5,6467074.077,29.4898171,
2114,2019-06-23 1:00,삭루츠 크로스바디백(TQ11),잡화,17555000,10529808,10303337.49,40.66321422,
2115,2019-06-23 1:00,삭루츠 호보백(TQ48),잡화,16517000,9929708,10232661.86,38.96479427,
2116,2019-06-23 1:00,삭루츠 더플백(여행가방)(TQ49),잡화,11312000,6380887,7686935.883,37.81902898,
2117,2019-06-23 1:20,코몽트 남성 이너티셔츠6종,의류,9137000,20649750,31897533.71,187.5521709,
2118,2019-06-23 1:40,코몽트 남성 이너티셔츠6종,의류,8788000,22054154,47166150.79,293.834233,
2119,2019-06-23 6:00,알렉스하운드 썸머 기능성 멀티웨어 6종,의류,20798000,12969753,10752979.25,42.96871754,
2120,2019-06-23 6:20,알렉스하운드 썸머 기능성 멀티웨어 6종,의류,40164000,19899956,18468363.59,52.23543523,
2121,2019-06-23 6:40,알렉스하운드 썸머 기능성 멀티웨어 6종,의류,45683000,26094804,27453900.18,41.39099427,
2122,2019-06-23 7:00,NNF 쉬폰 썸머 앙상블세트,의류,19881000,22050250,18567193.63,2.151409957,
2123,2019-06-23 7:20,NNF 쉬폰 썸머 앙상블세트,의류,34755000,37535184,36768634.08,6.896587657,
2124,2019-06-23 7:40,NNF 쉬폰 썸머 앙상블세트,의류,45394000,47277812,50205252.73,7.3743939,
2125,2019-06-23 8:00,바바코코 젤네일스트립 SET,이미용,32448000,33931228,29903049.24,1.636037296,
2126,2019-06-23 8:30,바바코코 젤네일스트립 SET,이미용,73859000,56382140,64434670.54,18.21117904,
2127,2019-06-23 9:00,K-SWISS 남성PK티셔츠4종(6월),의류,13949000,16734030,13712666.21,9.135766746,
2128,2019-06-23 9:00,K-SWISS 여성PK티셔츠4종(6월),의류,7778000,3493802.75,3049722.745,57.9356808,
2129,2019-06-23 9:20,K-SWISS 남성PK티셔츠4종(6월),의류,26053000,30252796,25467629.31,6.936677752,
2130,2019-06-23 9:20,K-SWISS 여성PK티셔츠4종(6월),의류,17053000,8036967.5,6682835.126,56.84101734,
2131,2019-06-23 9:40,K-SWISS 남성PK티셔츠4종(6월),의류,44512000,36913532,31258932.25,23.42237571,
2132,2019-06-23 9:40,K-SWISS 여성PK티셔츠4종(6월),의류,17734000,10747609,9868304.767,41.87460875,
2133,2019-06-23 10:00,마르엘라로사티 휘메일 풀스킨 밍크 후드코트,의류,14206000,23429750,22421767.36,61.38081572,
2134,2019-06-23 10:20,마르엘라로사티 휘메일 풀스킨 밍크 후드코트,의류,31152000,40112248,48637157.16,42.44575815,
2135,2019-06-23 10:40,마르엘라로사티 휘메일 풀스킨 밍크 후드코트,의류,73919000,61132668,73316549.8,9.05638753,
2136,2019-06-23 11:00,아키 풀커버 라이크라 레이스 패키지(106차)(랜덤2세트추가),속옷,28553000,53766760,51785607.35,84.83586199,
2137,2019-06-23 11:20,아키 풀커버 라이크라 레이스 패키지(106차)(랜덤2세트추가),속옷,53729000,59391216,55723755.69,7.125548302,
2138,2019-06-23 11:40,아키 풀커버 라이크라 레이스 패키지(106차)(랜덤2세트추가),속옷,69385000,77556120,65112157.88,2.809164717,
2139,2019-06-23 12:00,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,11250000,9456045,8903758.484,18.4008734,
2140,2019-06-23 12:00,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,5320000,3896538,4734937.927,18.87710595,
2141,2019-06-23 12:00,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),주방,7718000,4063580,5595151.722,37.42723684,
2142,2019-06-23 12:00,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),주방,4750000,2233710.25,2171140.928,53.63314549,
2143,2019-06-23 12:20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,14978000,19010684,18853829.47,26.4004322,
2144,2019-06-23 12:20,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,9918000,11172893,10148910.32,7.490438179,
2145,2019-06-23 12:20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),주방,12618000,10830021,11028406.44,13.3839458,
2146,2019-06-23 12:20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),주방,4201000,3949256.5,4343701.593,1.297808938,
2147,2019-06-23 12:40,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,22374000,31794370,29121347.28,36.13059194,
2148,2019-06-23 12:40,(쿠)무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),주방,15941000,17829066,14772224.17,2.256101151,
2149,2019-06-23 12:40,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),주방,10965000,18994904,16666510.98,62.61475138,
2150,2019-06-23 12:40,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),주방,5317000,6056293.5,6353717.003,16.70124603,
2151,2019-06-23 13:00,한일 대용량 스텐 분쇄믹서기,주방,21795000,28624544,25073946.35,23.18992968,
2152,2019-06-23 13:20,한일 대용량 스텐 분쇄믹서기,주방,62347000,58486576,53526349.8,10.16975492,
2153,2019-06-23 13:40,한일 대용량 스텐 분쇄믹서기,주방,98799000,77835360,71023933.47,24.66558696,
2154,2019-06-23 14:00,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,16911000,14869648,14908203.93,11.95715236,
2155,2019-06-23 14:00,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,13578000,11580313,12136341.7,12.66513958,
2156,2019-06-23 14:20,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,25736000,28168394,30313178.86,13.61822516,
2157,2019-06-23 14:20,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,22152000,20764370,23313985.18,0.509310275,
2158,2019-06-23 14:40,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,31066000,36915552,42959267.65,28.55665301,
2159,2019-06-23 14:40,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,23849000,25882742,31684404.01,20.6909011,
2160,2019-06-23 15:00,오모떼 프런트후크 프레쉬 데오브라 시즌4,속옷,54995000,39087960,30555232.58,36.68225059,
2161,2019-06-23 15:30,오모떼 프런트후크 프레쉬 데오브라 시즌4,속옷,127025000,67812056,73778324.8,44.26672671,
2162,2019-06-23 16:00,무이자 매직쉐프 10리터 듀얼쿡 에어프라이어,주방,16621000,16992766,15743071.61,1.522659243,
2163,2019-06-23 16:00,일시불 매직쉐프 10리터 듀얼쿡 에어프라이어,주방,21128000,14946730,15163894.94,28.74236808,
2164,2019-06-23 16:30,무이자 매직쉐프 10리터 듀얼쿡 에어프라이어,주방,63391000,36857548,36481228.94,42.15363621,
2165,2019-06-23 16:30,일시불 매직쉐프 10리터 듀얼쿡 에어프라이어,주방,79886000,34682808,37448943.77,54.85332113,
2166,2019-06-23 17:00,국내산 손질갑오징어 8팩,농수축,60602000,41339360,46272939.25,27.71501002,
2167,2019-06-23 17:20,국내산 손질갑오징어 8팩,농수축,69306000,65143404,67854896.34,4.049937713,
2168,2019-06-23 17:40,국내산 손질갑오징어 8팩,농수축,86686000,78119672,80505857.21,8.505681878,
2169,2019-06-23 18:00,멋진밥상 흥양농협 쌀 20kg,농수축,45934000,37090484,45362477.73,10.24844154,
2170,2019-06-23 18:20,뱅뱅 남성 아웃도어 팬츠3종(2018 S/S),의류,9051000,9879457,7993924.802,1.262944417,
2171,2019-06-23 18:20,뱅뱅 여성 아웃도어 팬츠3종(2018 S/S),의류,3453000,8833900,5545531.153,108.2164951,
2172,2019-06-23 18:40,뱅뱅 남성 아웃도어 팬츠3종(2018 S/S),의류,15353000,18402150,14982493.22,8.723517286,
2173,2019-06-23 18:40,뱅뱅 여성 아웃도어 팬츠3종(2018 S/S),의류,3060000,13195514,10868573.98,293.2040519,
2174,2019-06-23 19:00,뱅뱅 남성 아웃도어 팬츠3종(2018 S/S),의류,22379000,19420848,17105462.86,18.39154819,
2175,2019-06-23 19:00,뱅뱅 여성 아웃도어 팬츠3종(2018 S/S),의류,5110000,13883382,12410461.97,157.2783168,
2176,2019-06-23 19:20,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,5563000,5051669,4449946.161,14.59989969,
2177,2019-06-23 19:20,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,10486000,4802911,3672650.291,59.58629939,
2178,2019-06-23 19:20,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,2626000,4765380.5,4088155.279,68.57455786,
2179,2019-06-23 19:20,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,7910000,4383350.5,3280740.899,51.55441594,
2180,2019-06-23 19:40,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,19273000,11260148,10208118.13,44.3048147,
2181,2019-06-23 19:40,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,10362000,8781784,7885149.926,19.57665544,
2182,2019-06-23 19:40,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,12418000,9505389,10148606.65,20.86489108,
2183,2019-06-23 19:40,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,7982000,8127975,7578890.274,1.610716149,
2184,2019-06-23 20:00,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,23843000,14282566,11654651.21,45.60831856,
2185,2019-06-23 20:00,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,15934000,9636174,9128365.967,41.11792404,
2186,2019-06-23 20:00,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,19574000,13551429,12211237.54,34.19161506,
2187,2019-06-23 20:00,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,21261000,9210488,8594993.599,58.12642491,
2188,2019-06-23 20:20,뉴트리원 다이어트 구미,건강기능,19931000,28449860,24760341.32,33.48603011,
2189,2019-06-23 20:40,뉴트리원 다이어트 구미,건강기능,38793000,45901348,46192717.27,18.69933399,
2190,2019-06-23 21:00,뉴트리원 다이어트 구미,건강기능,62590000,35377796,53696714.94,28.84285753,
2191,2019-06-23 21:20,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),속옷,27357000,25697850,23682505.41,9.7482264,
2192,2019-06-23 21:40,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),속옷,43442000,44649420,50887037.02,9.958631072,
2193,2019-06-23 22:00,푸마 DRY-CELL 와이드 풀컵 브라팬티 7세트(14종),속옷,46081000,50831368,58644056.14,18.78585983,
2194,2019-06-23 22:20,일시불 LG 울트라HD TV 75UK6200KNB,가전,12131000,6777849.5,7476726.878,41.24731523,
2195,2019-06-23 22:20,일시불 LG 울트라HD TV 55UK6800HNC,가전,10739000,4864219.5,6562959.432,46.79588913,
2196,2019-06-23 22:20,일시불 LG 울트라HD TV 65UK6800HNC,가전,3823000,9671443,10118092.77,158.8220739,
2197,2019-06-23 22:20,무이자 LG 울트라HD TV 65UK6800HNC,가전,4339000,8591409,8983569.922,102.5233801,
2198,2019-06-23 22:20,일시불 LG 울트라HD TV 70UK7400KNA,가전,5417000,4790213,5911328.058,1.222622692,
2199,2019-06-23 22:40,일시불 LG 울트라HD TV 75UK6200KNB,가전,6091000,10224566,11016825.9,74.36703254,
2200,2019-06-23 22:40,무이자 LG 울트라HD TV 75UK6200KNB,가전,6742000,9651679,9650721.206,43.150402,
2201,2019-06-23 22:40,일시불 LG 울트라HD TV 55UK6800HNC,가전,18756000,9544611,9730871.785,48.61515572,
2202,2019-06-23 22:40,일시불 LG 울트라HD TV 65UK6800HNC,가전,22708000,21390392,24354297.79,0.723731262,
2203,2019-06-23 22:40,무이자 LG 울트라HD TV 65UK6800HNC,가전,34408000,14776542,17405449.63,53.23472502,
2204,2019-06-23 22:40,무이자 LG 울트라HD TV 55UK6800HNC,가전,3014000,5748725,8370181.52,134.2220723,
2205,2019-06-23 22:40,무이자 LG 울트라HD TV 70UK7400KNA,가전,18105000,5916971,7753481.018,62.24674947,
2206,2019-06-23 23:00,일시불 LG 울트라HD TV 75UK6200KNB,가전,18172000,12965841,17135407.8,17.17684129,
2207,2019-06-23 23:00,무이자 LG 울트라HD TV 75UK6200KNB,가전,20148000,13278762,12534122.4,35.94181953,
2208,2019-06-23 23:00,일시불 LG 울트라HD TV 55UK6800HNC,가전,18756000,7288580,13688967.94,44.07776728,
2209,2019-06-23 23:00,일시불 LG 울트라HD TV 65UK6800HNC,가전,49116000,32754292,35741754.48,30.2711474,
2210,2019-06-23 23:00,무이자 LG 울트라HD TV 65UK6800HNC,가전,25829000,23628158,21967910.72,11.73473862,
2211,2019-06-23 23:00,무이자 LG 울트라HD TV 55UK6800HNC,가전,17858000,9057726,10941910.38,44.00370596,
2212,2019-06-23 23:00,무이자 LG 울트라HD TV 70UK7400KNA,가전,12086000,5674973,10281311.78,33.98856205,
2213,2019-06-23 23:20,푸마 언더셔츠 7종 패키지(1-1차),속옷,28889000,19138964,19297898.43,33.47491704,
2214,2019-06-23 23:40,푸마 언더셔츠 7종 패키지(1-1차),속옷,44749000,31601500,33761446.59,26.96714274,
2215,2019-06-24 0:00,푸마 언더셔츠 7종 패키지(1-1차),속옷,48041000,12879133,18784043.81,67.04567264,
2216,2019-06-24 0:20,일시불 썸덱스 트로이카 여행가방 10종세트,잡화,10410000,9327929,10635690.36,4.113259581,
2217,2019-06-24 0:20,무이자 썸덱스 트로이카 여행가방 10종세트,잡화,2290000,5003637.5,5469501.757,128.6711628,
2218,2019-06-24 0:40,일시불 썸덱스 트로이카 여행가방 10종세트,잡화,23659000,17857550,19965634.99,20.06596857,
2219,2019-06-24 0:40,무이자 썸덱스 트로이카 여행가방 10종세트,잡화,7272000,8432991,9342307.904,22.2174017,
2220,2019-06-24 1:00,일시불 썸덱스 트로이카 여행가방 10종세트,잡화,28131000,15461228,20938836.87,35.30257567,
2221,2019-06-24 1:00,무이자 썸덱스 트로이카 여행가방 10종세트,잡화,6184000,7878851.5,10239662.28,46.49509849,
2222,2019-06-24 1:20,모리츠 에어 서큘레이터 1종,생활용품,3226000,3534406,3667298.624,11.61972449,
2223,2019-06-24 1:30,모리츠 에어 서큘레이터 1종,생활용품,4775000,5414856.5,8085367.073,41.36359762,
2224,2019-06-24 1:40,모리츠 에어 서큘레이터 1종,생활용품,4925000,8255415,8921053.76,74.3803935,
2225,2019-06-24 1:50,모리츠 에어 서큘레이터 1종,생활용품,4907000,6429616,7464623.145,41.57569946,
2226,2019-06-24 6:00,스텔라테일러 컴포트 스트레치 팬츠 3종,의류,8614000,10228644,10051776.56,17.71778822,
2227,2019-06-24 6:20,스텔라테일러 컴포트 스트레치 팬츠 3종,의류,18004000,16514502,14879358.2,12.81420739,
2228,2019-06-24 6:40,스텔라테일러 컴포트 스트레치 팬츠 3종,의류,22317000,21397460,21051229.04,4.896067934,
2229,2019-06-24 7:00,월드컵 남성 러닝화+슬리퍼,잡화,8496000,7388933.5,7697494.058,11.21452709,
2230,2019-06-24 7:00,월드컵 여성 러닝화+슬리퍼,잡화,9031000,7388933.5,7697494.058,16.4742135,
2231,2019-06-24 7:20,월드컵 남성 러닝화+슬리퍼,잡화,13302000,9411765,8857794.286,31.32777294,
2232,2019-06-24 7:20,월드컵 여성 러닝화+슬리퍼,잡화,11628000,9411765,8857794.286,21.44152354,
2233,2019-06-24 7:40,월드컵 남성 러닝화+슬리퍼,잡화,23796000,9701563,9456665.55,59.74485512,
2234,2019-06-24 7:40,월드컵 여성 러닝화+슬리퍼,잡화,17871000,9701563,9456665.55,46.39855478,
2235,2019-06-24 8:00,파뷔에 항균도마 1+1+칼세트,주방,25171000,24411282,26245307.01,0.624903679,
2236,2019-06-24 8:30,파뷔에 항균도마 1+1+칼세트,주방,40465000,47788700,52224679.91,23.58010616,
2237,2019-06-24 9:00,라라쎄 쉬폰 롤업재킷 2종 세트,의류,24789000,21168348,23788779.16,9.320409938,
2238,2019-06-24 9:20,라라쎄 쉬폰 롤업재킷 2종 세트,의류,45730000,35465784,43710699.24,13.43047973,
2239,2019-06-24 9:40,라라쎄 쉬폰 롤업재킷 2종 세트,의류,61535000,48692040,51196297.4,18.83616039,
2240,2019-06-24 10:00,바바코코 젤네일스트립 SET,이미용,34111000,26770612,26534580.15,21.86509902,
2241,2019-06-24 10:30,바바코코 젤네일스트립 SET,이미용,67714000,47732712,56914834.01,22.72827923,
2242,2019-06-24 11:00,마르엘라로사티 썸머 레이스 블라우스 3종,의류,11777000,19848942,19298353.42,66.20232411,
2243,2019-06-24 11:20,마르엘라로사티 썸머 레이스 블라우스 3종,의류,22216000,31222440,32317112.89,43.00403512,
2244,2019-06-24 11:40,마르엘라로사티 썸머 레이스 블라우스 3종,의류,22359000,37642420,37776445.98,68.65438074,
2245,2019-06-24 12:00,보몽드 샐비어 시어서커 리플 침구세트 SS,침구,3687000,3269542.5,3999737.8,1.4201207,
2246,2019-06-24 12:00,보몽드 샐비어 시어서커 리플 침구세트 Q,침구,7346000,5688080,6750250.649,15.33943201,
2247,2019-06-24 12:00,보몽드 샐비어 시어서커 리플 침구세트 K,침구,9379000,5505322,6412905.019,36.46323159,
2248,2019-06-24 12:20,보몽드 샐비어 시어서커 리플 침구세트 SS,침구,8689000,8256213,8402428.735,4.139476724,
2249,2019-06-24 12:20,보몽드 샐비어 시어서커 리플 침구세트 Q,침구,11680000,13992115,11855717.82,10.64996926,
2250,2019-06-24 12:20,보몽드 샐비어 시어서커 리플 침구세트 K,침구,14202000,13030194,11438601.66,13.854402,
2251,2019-06-24 12:40,보몽드 샐비어 시어서커 리플 침구세트 SS,침구,10810000,12210937,11373319.59,9.085368111,
2252,2019-06-24 12:40,보몽드 샐비어 시어서커 리플 침구세트 Q,침구,15290000,19642368,16195361.29,17.19335935,
2253,2019-06-24 12:40,보몽드 샐비어 시어서커 리플 침구세트 K,침구,18206000,18835918,16142494.7,3.937128699,
2254,2019-06-24 13:00,청정수산 완도활전복 35미,농수축,31324000,19116118,22671142.93,33.29833206,
2255,2019-06-24 13:20,청정수산 완도활전복 35미,농수축,34874000,32474968,35399482.22,2.686169897,
2256,2019-06-24 13:40,청정수산 완도활전복 35미,농수축,57489000,40839856,42680530.27,27.35968075,
2257,2019-06-24 14:00,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,11657000,12817199,12817739.53,9.955127936,
2258,2019-06-24 14:00,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,4095000,10545345,10403060.31,155.7802846,
2259,2019-06-24 14:20,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,17478000,23100478,23833190.54,34.26498609,
2260,2019-06-24 14:20,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,12574000,18664448,19070811.12,50.05272435,
2261,2019-06-24 14:40,뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S),의류,18340000,29991840,31043235.37,66.39878782,
2262,2019-06-24 14:40,뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S),의류,11831000,23029558,24299293.24,100.0205023,
2263,2019-06-24 15:00,헤스티지 린넨블랜딩 티블라우스 5종,의류,13654000,16201461,13075884.98,7.211608236,
2264,2019-06-24 15:20,헤스티지 린넨블랜딩 티블라우스 5종,의류,22391000,25383834,21988041.23,5.783295139,
2265,2019-06-24 15:40,헤스티지 린넨블랜딩 티블라우스 5종,의류,23991000,29273668,26143016.3,15.49473615,
2266,2019-06-24 16:00,멋진밥상 흥양농협 쌀 20kg,농수축,36348000,33887268,34801485.61,5.512334086,
